TIENDA_ID,MES_ID,VENTA_TOTAL
657,202302,1123896.83
217,202305,1124149.77
305,202401,1124168.23
231,202312,1124253.68
216,202411,1124295.9
54,202406,1124341.27
252,202406,1124393.59
213,202309,1124395.11
668,202307,1124525.24
166,202310,1124529.78
344,202405,1124563.93
726,202302,1124652.11
704,202312,1124746.11
506,202305,1124750.65
548,202407,1124756.53
164,202401,1124793.81
153,202405,1124901.9
548,202304,1124946.53
107,202302,1125170.07
469,202406,1125272.61
294,202307,1125349.91
149,202303,1125360.82
66,202402,1125504.58
238,202309,1125761.93
127,202405,1125818.96
377,202308,1125918.36
169,202402,1126028.25
187,202303,1126319.1
785,202406,1126370.76
161,202401,1126487.17
166,202403,1126513.72
139,202312,1126535.01
582,202305,1126544.96
206,202402,1126624.29
118,202307,1126974.95
145,202310,1127258.85
368,202404,1127282.17
145,202303,1127375.38
164,202307,1127403.95
371,202411,1127429.9
215,202311,1127708.98
479,202309,1127741.61
617,202403,1127910.13
168,202411,1127930.76
331,202401,1128096.52
66,202308,1128140.32
245,202309,1128227.81
501,202407,1128310.13
354,202403,1128339.33
696,202302,1128460.38
609,202308,1128500.58
553,202406,1128570.57
194,202311,1128741.29
748,202405,1128782.13
247,202309,1128821.49
594,202407,1129145.68
534,202401,1129370.8
403,202303,1129439.0
282,202303,1129621.42
735,202402,1129627.76
439,202305,1129640.22
543,202402,1129741.28
465,202307,1129973.03
262,202401,1129994.84
192,202407,1130084.6
716,202310,1130099.16
317,202304,1130103.82
314,202301,1130110.61
666,202407,1130119.0
777,202305,1130132.84
427,202307,1130331.43
158,202305,1130341.98
667,202307,1130361.7
578,202308,1130391.18
456,202307,1130434.26
321,202405,1130486.93
538,202401,1130528.71
665,202301,1130639.69
391,202311,1130698.72
422,202305,1130702.46
252,202307,1130711.48
523,202406,1130905.21
597,202305,1131031.47
102,202402,1131404.33
553,202303,1131430.77
518,202310,1131466.17
187,202402,1131497.99
538,202312,1131550.74
539,202302,1131743.52
697,202307,1131793.46
542,202403,1131801.9
565,202406,1131950.93
63,202402,1131986.0
302,202311,1131996.88
483,202303,1132008.28
231,202404,1132037.86
539,202301,1132212.32
722,202312,1132229.05
389,202302,1132318.0
417,202405,1132327.75
777,202407,1132545.25
765,202302,1132554.74
605,202308,1132635.6
247,202411,1132639.31
237,202302,1132682.16
496,202401,1132806.46
726,202405,1132860.65
426,202306,1133062.04
83,202312,1133154.55
68,202403,1133162.58
518,202304,1133178.49
578,202401,1133345.73
578,202306,1133362.96
21,202402,1133415.9
785,202308,1133636.64
217,202402,1133653.12
383,202401,1133688.02
185,202411,1133854.57
483,202401,1133854.77
66,202401,1133870.3
501,202309,1133923.17
59,202306,1133953.18
459,202310,1134051.59
448,202305,1134114.59
519,202309,1134212.53
633,202310,1134407.5
302,202304,1134570.92
36,202310,1134595.47
321,202306,1134745.11
126,202411,1134785.1
665,202311,1135034.61
541,202402,1135040.18
707,202404,1135168.38
145,202305,1135191.52
613,202404,1135269.57
689,202312,1135291.91
571,202302,1135326.16
23,202405,1135470.32
422,202311,1135754.99
588,202310,1135802.57
338,202406,1135828.29
702,202309,1135881.85
164,202308,1135962.17
639,202401,1136021.54
292,202411,1136100.61
564,202401,1136141.73
263,202405,1136162.97
54,202303,1136204.78
231,202310,1136366.73
324,202303,1136547.85
139,202307,1136580.93
294,202308,1136590.32
161,202303,1136593.95
635,202404,1136727.74
54,202308,1136930.38
393,202310,1137027.11
432,202411,1137589.15
83,202308,1137620.18
164,202404,1137818.57
168,202403,1137894.65
549,202403,1137950.38
36,202304,1138036.06
171,202310,1138195.79
141,202404,1138331.02
634,202304,1138339.02
722,202304,1138410.79
311,202311,1138452.97
133,202308,1138462.98
519,202308,1138468.22
589,202401,1138694.41
573,202405,1139024.87
167,202301,1139081.98
666,202406,1139330.51
755,202404,1139505.19
713,202301,1139569.23
133,202411,1139744.9
241,202405,1139751.18
103,202406,1139943.79
639,202306,1140074.12
624,202306,1140165.04
236,202302,1140195.11
676,202311,1140274.83
741,202309,1140293.35
278,202312,1140392.46
213,202303,1140397.01
217,202303,1140551.71
703,202411,1140596.89
548,202401,1140621.83
553,202305,1140738.21
99,202310,1140988.56
139,202310,1141309.87
515,202406,1141355.18
456,202306,1141493.98
496,202411,1141574.92
95,202404,1141578.66
503,202307,1141596.18
158,202308,1141721.07
766,202309,1141778.6
249,202311,1141779.39
431,202308,1141857.36
337,202302,1141927.42
487,202309,1142068.11
294,202309,1142091.73
583,202309,1142193.26
173,202301,1142243.75
647,202304,1142301.81
481,202405,1142408.43
708,202301,1142479.14
736,202304,1142506.6
681,202405,1142876.26
301,202301,1142887.28
303,202307,1142979.57
588,202305,1143020.83
748,202307,1143074.26
133,202403,1143095.91
387,202304,1143141.7
482,202306,1143193.19
156,202303,1143440.93
491,202310,1143477.54
609,202407,1143480.99
173,202307,1143718.95
414,202411,1143738.71
318,202307,1143816.23
759,202406,1143833.11
514,202405,1144155.69
694,202411,1144231.78
276,202301,1144363.34
152,202305,1144499.88
651,202401,1144609.54
282,202305,1144675.3
391,202310,1144818.19
371,202402,1144822.6
355,202301,1144868.3
722,202401,1144873.89
57,202306,1145073.58
158,202405,1145251.55
36,202402,1145258.19
415,202406,1145514.24
651,202403,1145555.51
478,202312,1145752.75
169,202310,1145836.12
342,202310,1145851.9
91,202310,1145938.76
356,202301,1145964.57
427,202308,1146024.76
371,202304,1146091.28
569,202404,1146185.51
473,202310,1146212.6
522,202302,1146419.79
563,202306,1146562.81
282,202411,1146578.66
549,202407,1146753.9
331,202302,1146793.81
187,202401,1146949.66
143,202405,1146977.39
216,202403,1147016.41
335,202312,1147019.04
766,202407,1147049.83
166,202308,1147101.28
719,202411,1147174.49
83,202307,1147208.55
669,202310,1147421.88
197,202309,1147435.86
752,202407,1147443.03
25,202312,1147480.74
722,202310,1147528.87
217,202411,1147658.49
307,202303,1147703.66
448,202403,1147716.87
53,202301,1147735.93
341,202304,1147766.6
66,202411,1147845.79
394,202407,1148006.77
625,202306,1148166.72
777,202401,1148181.43
401,202312,1148242.22
387,202311,1148285.76
414,202402,1148324.68
244,202305,1148396.72
214,202305,1148472.09
662,202302,1148480.82
595,202311,1148504.13
194,202402,1148511.09
133,202406,1148611.4
401,202404,1148697.04
696,202301,1148702.4
355,202311,1148731.09
599,202309,1148793.61
187,202311,1148802.34
503,202404,1148879.06
714,202405,1148896.54
672,202305,1148944.49
34,202306,1148960.67
436,202412,1148963.35
54,202309,1149006.89
594,202411,1149155.48
392,202310,1149168.75
564,202306,1149252.58
538,202404,1149337.09
311,202310,1149352.5
363,202404,1149534.98
785,202304,1149572.74
671,202306,1149694.09
504,202301,1149708.45
303,202305,1149882.84
202,202309,1150005.88
548,202404,1150010.15
126,202306,1150093.19
569,202306,1150157.0
249,202402,1150231.96
482,202402,1150364.71
146,202301,1150437.05
83,202407,1150471.37
273,202311,1150560.43
275,202304,1150757.07
719,202310,1150760.91
343,202411,1150800.48
133,202404,1150949.37
108,202405,1151007.72
589,202305,1151059.56
814,202311,1151084.82
432,202401,1151273.81
105,202301,1151557.43
719,202303,1151766.03
443,202312,1151821.29
748,202407,1151887.62
692,202411,1151970.71
432,202308,1152157.56
257,202310,1152328.05
596,202403,1152359.53
53,202406,1152417.78
534,202402,1152448.79
665,202302,1152457.74
146,202302,1152531.24
315,202403,1152737.16
343,202303,1152738.05
785,202307,1152798.33
523,202405,1152884.56
734,202303,1152971.28
721,202310,1153000.72
54,202407,1153178.25
383,202403,1153196.1
202,202407,1153202.91
728,202308,1153257.9
568,202407,1153276.43
91,202404,1153331.65
96,202302,1153376.44
624,202403,1153382.66
476,202405,1153478.08
66,202312,1153496.82
55,202302,1153627.24
205,202407,1153698.18
651,202407,1153740.54
548,202403,1153819.28
112,202404,1153871.77
25,202406,1154108.52
571,202301,1154501.47
546,202405,1154666.4
102,202411,1154693.85
727,202407,1154749.94
769,202306,1155082.85
291,202302,1155223.33
769,202404,1155245.97
556,202404,1155288.31
115,202310,1155305.7
694,202310,1155453.47
173,202403,1155525.48
772,202312,1155597.21
238,202406,1155599.93
369,202310,1155633.12
728,202307,1155744.76
251,202311,1155746.64
21,202310,1155754.94
432,202404,1155828.99
158,202307,1155936.72
778,202401,1156058.94
403,202311,1156062.41
275,202303,1156087.06
404,202411,1156106.04
542,202404,1156156.06
275,202301,1156174.76
404,202402,1156250.79
666,202307,1156393.17
404,202401,1156396.61
444,202311,1156615.22
478,202401,1156630.62
707,202401,1156669.03
215,202411,1157012.44
555,202308,1157077.01
703,202403,1157180.79
149,202402,1157309.46
339,202302,1157392.64
315,202305,1157428.98
427,202309,1157644.54
647,202401,1157662.2
113,202311,1157815.82
206,202310,1157924.33
239,202402,1157934.86
41,202308,1158089.75
99,202304,1158100.55
102,202304,1158213.52
237,202401,1158424.28
305,202306,1158519.49
395,202407,1158640.83
703,202310,1158759.36
423,202304,1158778.89
634,202406,1158841.0
63,202302,1158882.84
634,202411,1158934.4
515,202407,1158935.57
559,202407,1158947.38
324,202401,1158993.42
785,202404,1158997.51
686,202310,1159173.93
655,202405,1159178.45
91,202401,1159237.18
373,202303,1159391.04
286,202406,1159503.41
722,202303,1159521.11
546,202308,1159594.73
337,202301,1159597.9
513,202308,1159724.9
687,202304,1160033.02
298,202309,1160355.84
205,202405,1160434.67
633,202304,1160460.11
48,202304,1160531.55
383,202411,1160540.9
148,202311,1160591.51
293,202305,1160679.44
185,202307,1160795.27
273,202304,1160823.76
413,202311,1160915.92
114,202312,1160961.97
496,202305,1161039.32
504,202302,1161049.39
423,202312,1161135.5
41,202404,1161275.69
57,202309,1161305.48
419,202312,1161474.86
667,202404,1161529.16
564,202404,1161551.35
324,202305,1161732.61
274,202309,1161875.19
366,202405,1162072.7
686,202312,1162290.85
428,202302,1162338.26
477,202405,1162350.92
362,202403,1162370.63
192,202305,1162418.41
598,202402,1162523.43
575,202306,1162586.58
551,202312,1162739.32
716,202305,1162747.75
778,202308,1162783.36
687,202303,1162853.43
647,202305,1163133.95
449,202310,1163531.68
194,202301,1163600.4
692,202308,1163610.74
666,202405,1163686.26
459,202401,1163782.95
214,202311,1163823.59
672,202312,1163919.75
296,202301,1164227.12
423,202305,1164336.3
541,202302,1164364.83
314,202411,1164544.95
568,202306,1164565.25
216,202307,1164627.35
692,202404,1164689.92
394,202310,1164697.38
107,202311,1164702.84
682,202309,1164776.09
686,202303,1164800.49
777,202308,1165213.06
348,202411,1165226.4
459,202305,1165261.29
432,202403,1165287.38
122,202312,1165430.9
368,202407,1165442.04
575,202312,1165588.82
98,202401,1165679.09
557,202302,1165682.94
491,202312,1165744.41
778,202404,1165748.54
369,202312,1165762.12
353,202301,1165848.8
193,202303,1165855.99
155,202402,1165933.88
751,202305,1165973.24
543,202303,1166036.25
752,202308,1166124.34
483,202305,1166193.67
368,202306,1166216.09
273,202305,1166280.19
193,202307,1166443.95
598,202302,1166662.69
213,202404,1166683.02
542,202308,1166861.37
158,202306,1166884.37
343,202304,1166884.74
326,202311,1167075.59
751,202304,1167146.92
346,202306,1167165.16
341,202301,1167212.41
412,202302,1167364.21
91,202406,1167472.88
594,202406,1167473.65
725,202406,1167608.37
568,202309,1167922.34
459,202411,1168029.76
231,202407,1168114.1
595,202303,1168159.96
493,202301,1168172.81
439,202401,1168228.77
95,202303,1168231.25
446,202310,1168232.9
251,202302,1168372.17
497,202404,1168452.45
418,202304,1168537.44
391,202307,1168564.48
365,202301,1168612.65
394,202403,1168622.05
101,202303,1168635.87
25,202303,1168729.22
362,202306,1168846.84
359,202406,1169061.39
634,202407,1169075.84
501,202401,1169142.85
599,202407,1169161.33
158,202407,1169165.37
496,202310,1169171.39
555,202404,1169262.52
215,202301,1169504.74
21,202305,1169675.27
331,202310,1169728.11
153,202307,1169780.7
311,202411,1169815.14
524,202305,1169933.27
403,202304,1169949.84
481,202305,1170026.86
226,202304,1170068.36
668,202401,1170130.17
597,202403,1170270.83
343,202310,1170282.21
362,202404,1170305.45
564,202407,1170309.27
634,202306,1170362.42
59,202405,1170586.13
369,202401,1170626.65
169,202311,1170674.81
534,202310,1170694.34
197,202306,1170836.21
496,202304,1171004.0
429,202311,1171048.56
147,202312,1171171.57
692,202307,1171233.94
305,202406,1171293.27
292,202301,1171295.6
751,202303,1171356.51
392,202305,1171564.47
63,202311,1171649.12
716,202311,1171673.24
694,202406,1171690.36
293,202406,1171963.45
395,202310,1171995.93
314,202407,1172030.19
479,202405,1172102.07
149,202305,1172119.68
617,202308,1172244.28
279,202304,1172368.33
678,202407,1172533.58
395,202401,1172632.27
643,202307,1172647.09
318,202401,1172654.72
361,202306,1172941.46
101,202401,1172996.01
647,202404,1173022.55
501,202406,1173043.34
102,202310,1173239.08
441,202405,1173282.78
116,202305,1173377.62
578,202307,1173486.58
395,202406,1173766.74
598,202301,1174013.34
657,202402,1174107.91
512,202303,1174181.99
674,202305,1174246.35
94,202312,1174352.25
365,202303,1174367.55
378,202302,1174411.58
307,202304,1174527.77
643,202405,1174617.23
305,202308,1174685.78
638,202405,1174783.98
133,202307,1174964.47
702,202405,1175130.66
651,202305,1175152.54
343,202403,1175344.17
208,202305,1175480.01
671,202308,1175480.59
365,202311,1175548.29
339,202301,1175560.31
776,202307,1175596.05
211,202401,1175653.93
355,202402,1175656.12
548,202308,1175817.22
141,202303,1175850.03
156,202401,1175858.19
169,202305,1175969.31
171,202308,1175984.1
126,202312,1175991.88
173,202312,1176024.97
173,202310,1176035.95
708,202402,1176185.7
639,202311,1176198.04
419,202303,1176219.83
491,202304,1176230.88
389,202301,1176273.94
363,202307,1176473.09
418,202310,1176477.23
643,202306,1176506.57
68,202404,1176558.37
541,202401,1176608.16
395,202403,1176749.63
393,202312,1176820.2
383,202404,1176852.98
156,202304,1176867.97
686,202402,1176869.3
721,202402,1176928.08
189,202308,1176964.33
356,202304,1177066.29
274,202405,1177135.56
173,202404,1177162.28
116,202306,1177216.16
342,202303,1177216.36
152,202308,1177251.66
362,202308,1177267.1
185,202308,1177280.71
315,202307,1177400.07
551,202310,1177485.88
72,202302,1177525.3
419,202311,1177545.26
478,202305,1177664.87
148,202304,1177710.54
215,202402,1177766.89
169,202312,1177954.34
57,202407,1178002.3
549,202401,1178108.95
223,202402,1178217.45
187,202403,1178225.04
263,202309,1178322.41
459,202404,1178329.07
415,202307,1178336.5
769,202307,1178388.58
395,202303,1178408.24
317,202311,1178594.58
624,202401,1178910.02
541,202301,1178940.55
192,202404,1179072.71
668,202306,1179090.61
456,202309,1179098.67
187,202304,1179170.68
553,202306,1179213.11
226,202302,1179334.21
192,202406,1179406.35
769,202309,1179524.17
394,202306,1179530.95
418,202401,1179672.65
156,202403,1179684.94
755,202407,1179752.0
122,202403,1179877.2
336,202302,1179973.43
369,202411,1180090.53
429,202310,1180130.26
262,202402,1180152.8
82,202303,1180199.57
267,202405,1180220.53
735,202411,1180355.91
769,202406,1180441.57
543,202304,1180502.67
549,202404,1180514.89
126,202403,1180529.27
83,202403,1180569.31
291,202411,1180697.6
752,202404,1180747.32
772,202310,1180841.69
548,202306,1180884.68
439,202406,1181047.1
674,202406,1181152.04
522,202301,1181272.97
129,202405,1181310.78
589,202411,1181339.52
169,202307,1181383.92
307,202310,1181817.42
315,202312,1182030.88
239,202311,1182060.46
318,202403,1182175.36
689,202307,1182176.49
102,202303,1182206.09
253,202405,1182266.32
657,202312,1182305.71
477,202303,1182374.81
171,202405,1182425.78
101,202407,1182473.3
357,202308,1182526.18
612,202304,1182719.41
401,202403,1182746.67
685,202403,1182806.57
318,202310,1182870.05
556,202402,1182896.29
521,202301,1182929.68
365,202304,1182949.95
164,202312,1182969.27
168,202305,1183000.43
444,202402,1183008.63
392,202308,1183035.38
172,202307,1183054.41
331,202312,1183195.63
223,202301,1183228.78
703,202308,1183436.88
362,202309,1183438.26
692,202407,1183450.0
524,202311,1183599.55
512,202402,1183775.68
152,202306,1183913.98
173,202407,1183943.8
682,202405,1184104.71
307,202411,1184123.69
324,202304,1184154.92
217,202310,1184309.59
183,202303,1184314.89
404,202310,1184361.1
439,202306,1184402.45
667,202309,1184480.86
165,202302,1184488.9
432,202306,1184585.25
671,202307,1184607.99
145,202307,1184688.11
591,202302,1184815.64
139,202305,1184842.8
651,202404,1184930.79
414,202304,1184931.71
378,202311,1184936.31
156,202404,1184957.76
395,202304,1184959.67
326,202303,1185036.55
678,202406,1185203.56
228,202310,1185225.19
223,202302,1185234.81
617,202312,1185350.81
432,202312,1185378.81
38,202306,1185463.15
394,202404,1185505.6
419,202411,1185606.86
401,202309,1185712.94
362,202307,1185791.43
276,202302,1185867.08
647,202403,1185948.47
214,202402,1185974.57
689,202404,1185980.62
774,202305,1186011.27
315,202404,1186141.96
229,202309,1186238.92
772,202406,1186239.73
292,202302,1186274.17
676,202304,1186299.48
568,202307,1186404.2
302,202310,1186475.32
738,202401,1186592.71
291,202301,1186612.02
469,202407,1186633.26
777,202406,1186839.33
341,202311,1187014.29
597,202404,1187022.71
551,202401,1187176.61
384,202304,1187178.16
231,202406,1187301.73
494,202301,1187448.86
54,202304,1187453.76
305,202407,1187496.43
751,202311,1187598.8
515,202308,1187627.41
518,202401,1187725.99
112,202403,1187866.17
25,202407,1187922.48
419,202305,1187923.83
122,202404,1187950.67
301,202303,1188120.27
703,202404,1188212.95
303,202404,1188328.8
208,202304,1188424.73
